series_code,year,event,circuit_name,session,session_id,car,class,driver_name,driver_id,lap,stint_number,stint_lap,lap_time,lap_time_s1,lap_time_s2,lap_time_s3,pit_time,flags,est_tire_age,air_temp_f,track_temp_f,humidity_percent,raining,race_duration_minutes
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,56,2.0,49,73.014,23.918,27.55,21.546,,GF,2,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,57,2.0,50,72.809,23.812,27.253,21.744,,GF,3,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,58,2.0,51,72.269,23.469,27.158,21.642,,GF,4,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,59,2.0,52,73.923,24.751,27.547,21.625,,GF,5,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,60,2.0,53,74.258,23.365,29.217,21.676,,GF,6,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,61,2.0,54,74.194,24.503,28.165,21.526,,GF,7,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,62,2.0,55,72.037,23.45,27.176,21.411,,GF,8,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,63,2.0,56,72.133,23.434,27.144,21.555,,GF,9,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,64,2.0,57,72.163,23.445,27.227,21.491,,GF,10,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,65,2.0,58,73.626,23.696,27.248,22.682,,GF,11,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,66,2.0,59,74.025,23.97,27.364,22.691,,GF,12,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,67,2.0,60,73.656,23.832,28.281,21.543,,GF,13,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,68,2.0,61,72.377,23.575,27.232,21.57,,GF,14,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,69,2.0,62,72.488,23.457,27.632,21.399,,GF,15,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,70,2.0,63,72.571,23.492,27.409,21.67,,GF,16,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,71,2.0,64,73.461,23.522,27.443,22.496,,GF,17,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,72,2.0,65,72.974,23.58,27.859,21.535,,GF,18,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,73,2.0,66,72.412,23.556,27.366,21.49,,GF,19,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,74,2.0,67,71.856,23.465,27.028,21.363,,GF,20,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,75,2.0,68,72.0,23.415,27.082,21.503,,GF,21,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,76,2.0,69,73.06,23.972,27.496,21.592,,GF,22,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,77,2.0,70,106.648,28.502,39.607,38.539,,FCY,23,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,78,2.0,71,111.336,41.043,37.941,32.352,,FF,23,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,1,1.0,0,85.209,27.534,29.014,28.661,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,2,1.0,1,142.74,47.844,54.176,40.72,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,3,1.0,2,143.293,51.31,52.637,39.346,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,4,1.0,3,138.303,49.636,52.85,35.817,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,5,1.0,4,119.435,42.198,45.859,31.378,,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,6,1.0,5,76.089,25.065,28.565,22.459,,GF,1,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,7,1.0,6,74.058,24.277,27.78,22.001,,GF,2,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,8,1.0,7,73.675,24.014,27.746,21.915,,GF,3,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,9,1.0,8,73.059,23.85,27.543,21.666,,GF,4,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,10,1.0,9,72.77,23.663,27.437,21.67,,GF,5,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,11,1.0,10,72.826,23.682,27.454,21.69,,GF,6,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,12,1.0,11,72.506,23.563,27.339,21.604,,GF,7,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,13,1.0,12,73.048,23.842,27.487,21.719,,GF,8,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,14,1.0,13,74.604,24.098,27.763,22.743,,GF,9,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,15,1.0,14,76.173,24.775,28.488,22.91,,GF,10,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,16,1.0,15,72.998,23.657,27.722,21.619,,GF,11,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,17,1.0,16,73.916,24.422,27.564,21.93,,GF,12,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,18,1.0,17,72.963,23.644,27.639,21.68,,GF,13,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,19,1.0,18,72.743,23.732,27.423,21.588,,GF,14,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,20,1.0,19,72.44,23.569,27.329,21.542,,GF,15,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,21,1.0,20,74.155,23.501,27.361,23.293,,GF,16,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,22,1.0,21,73.452,24.257,27.62,21.575,,GF,17,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,23,1.0,22,73.385,23.931,27.489,21.965,,GF,18,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,24,1.0,23,72.113,23.401,27.331,21.381,,GF,19,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,25,1.0,24,72.615,23.417,27.285,21.913,,GF,20,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,26,1.0,25,72.278,23.475,27.281,21.522,,GF,21,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,27,1.0,26,71.99,23.467,27.227,21.296,,GF,22,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,28,1.0,27,72.38,23.397,27.503,21.48,,GF,23,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,29,1.0,28,72.198,23.464,27.31,21.424,,GF,24,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,30,1.0,29,74.246,24.634,27.886,21.726,,GF,25,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,31,1.0,30,75.929,24.67,28.338,22.921,,GF,26,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Nick Tandy,nick tandy,32,1.0,31,87.083,24.166,27.919,34.998,,GF,27,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,33,2.0,0,129.065,78.837,28.374,21.854,70.668,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,34,2.0,1,74.834,25.247,27.784,21.803,,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,35,2.0,2,73.379,23.997,27.922,21.46,,GF,1,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,36,2.0,3,73.415,23.965,27.604,21.846,,GF,2,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,37,2.0,4,72.643,23.688,27.391,21.564,,GF,3,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,38,2.0,5,73.914,24.514,27.833,21.567,,GF,4,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,39,2.0,6,74.794,24.246,28.136,22.412,,GF,5,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,40,2.0,7,72.546,23.703,27.449,21.394,,GF,6,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,41,2.0,8,72.342,23.619,27.253,21.47,,GF,7,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,42,2.0,9,73.44,23.56,27.259,22.621,,GF,8,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,43,2.0,10,74.956,24.756,28.18,22.02,,GF,9,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,44,2.0,11,72.6,23.747,27.38,21.473,,GF,10,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,45,2.0,12,72.713,23.727,27.386,21.6,,GF,11,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,46,2.0,13,72.333,23.62,27.375,21.338,,GF,12,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,47,2.0,14,72.406,23.676,27.343,21.387,,GF,13,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,48,2.0,15,72.652,23.82,27.454,21.378,,GF,14,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,49,2.0,16,72.756,23.738,27.377,21.641,,GF,15,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,50,2.0,17,73.696,24.516,27.794,21.386,,GF,16,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,51,2.0,18,74.113,24.97,27.712,21.431,,GF,17,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,52,2.0,19,72.406,23.633,27.273,21.5,,GF,18,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,53,2.0,20,72.175,23.512,27.199,21.464,,GF,19,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,54,2.0,21,72.801,23.579,27.713,21.509,,GF,20,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,55,2.0,22,75.475,24.982,27.85,22.643,,GF,21,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,56,2.0,23,72.285,23.681,27.228,21.376,,GF,22,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,57,2.0,24,73.656,24.287,27.868,21.501,,GF,23,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,58,2.0,25,73.663,23.765,27.333,22.565,,GF,24,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,59,2.0,26,72.88,23.663,27.698,21.519,,GF,25,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,60,2.0,27,73.257,23.753,27.243,22.261,,GF,26,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,61,2.0,28,72.844,23.83,27.505,21.509,,GF,27,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,62,2.0,29,74.359,23.859,27.541,22.959,,GF,28,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,63,2.0,30,73.175,23.929,27.624,21.622,,GF,29,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,64,2.0,31,72.897,23.921,27.421,21.555,,GF,30,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,65,2.0,32,72.912,23.899,27.403,21.61,,GF,31,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,66,2.0,33,73.573,23.904,27.363,22.306,,GF,32,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,67,2.0,34,73.324,23.953,27.513,21.858,,GF,33,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,68,2.0,35,74.358,24.189,27.685,22.484,,GF,34,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,69,2.0,36,74.455,24.517,28.255,21.683,,GF,35,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,70,2.0,37,73.499,23.982,27.527,21.99,,GF,36,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,71,2.0,38,73.552,24.361,27.566,21.625,,GF,37,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,72,2.0,39,73.102,23.967,27.453,21.682,,GF,38,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,73,2.0,40,73.462,24.23,27.544,21.688,,GF,39,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,74,2.0,41,73.684,24.138,27.886,21.66,,GF,40,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,75,2.0,42,75.533,25.06,28.721,21.752,,GF,41,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,76,2.0,43,73.5,24.137,27.449,21.914,,GF,42,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,77,2.0,44,77.758,24.558,27.675,25.525,,FCY,43,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,6,GTP,Mathieu Jaminet,mathieu jaminet,78,2.0,45,140.272,50.91,51.059,38.303,,FF,43,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,1,1.0,0,256.671,168.914,45.497,42.26,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,2,1.0,1,121.619,54.667,37.054,29.898,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,3,1.0,2,138.92,48.538,56.554,33.828,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,4,1.0,3,114.291,40.973,43.804,29.514,,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,5,1.0,4,76.232,25.389,28.629,22.214,,GF,1,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,6,1.0,5,73.957,24.085,27.634,22.238,,GF,2,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,7,1.0,6,73.868,24.155,27.54,22.173,,GF,3,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,8,1.0,7,73.691,24.046,27.536,22.109,,GF,4,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,9,1.0,8,73.297,23.808,27.593,21.896,,GF,5,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,10,1.0,9,73.208,23.796,27.488,21.924,,GF,6,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,11,1.0,10,72.78,23.688,27.523,21.569,,GF,7,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,12,1.0,11,73.373,23.824,27.946,21.603,,GF,8,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,13,1.0,12,73.071,23.769,27.336,21.966,,GF,9,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,14,1.0,13,76.204,24.338,28.068,23.798,,GF,10,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,15,1.0,14,75.548,24.92,28.851,21.777,,GF,11,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,16,1.0,15,74.311,24.663,28.038,21.61,,GF,12,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,17,1.0,16,73.822,23.801,27.458,22.563,,GF,13,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,18,1.0,17,73.862,23.793,27.734,22.335,,GF,14,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,19,1.0,18,74.669,25.197,28.067,21.405,,GF,15,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,20,1.0,19,79.382,23.516,27.039,28.827,,GF,16,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,21,1.0,20,72.324,23.923,27.087,21.314,,GF,17,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,22,1.0,21,72.596,23.602,27.665,21.329,,GF,18,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,23,1.0,22,73.254,23.617,27.089,22.548,,GF,19,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,24,1.0,23,72.896,23.356,27.038,22.502,,GF,20,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,25,1.0,24,71.616,23.22,27.065,21.331,,GF,21,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,26,1.0,25,72.054,23.428,27.363,21.263,,GF,22,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,27,1.0,26,72.366,23.491,26.945,21.93,,GF,23,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,28,1.0,27,73.447,23.9,27.738,21.809,,GF,24,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,29,1.0,28,72.015,23.51,27.103,21.402,,GF,25,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,30,1.0,29,74.206,25.129,27.649,21.428,,GF,26,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,31,1.0,30,71.761,23.438,27.118,21.205,,GF,27,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,32,1.0,31,73.804,23.659,27.91,22.235,,GF,28,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,33,1.0,32,73.559,23.567,27.424,22.568,,GF,29,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,34,1.0,33,73.85,24.167,27.651,22.032,,GF,30,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,35,1.0,34,72.851,23.619,27.706,21.526,,GF,31,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,36,1.0,35,73.051,23.873,27.136,22.042,,GF,32,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,37,1.0,36,72.309,23.537,27.354,21.418,,GF,33,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,38,1.0,37,72.893,23.767,27.65,21.476,,GF,34,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,39,1.0,38,73.232,23.556,27.05,22.626,,GF,35,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,40,1.0,39,72.706,23.769,27.418,21.519,,GF,36,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,41,1.0,40,72.597,23.91,27.319,21.368,,GF,37,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,42,1.0,41,71.991,23.597,27.134,21.26,,GF,38,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,43,1.0,42,71.998,23.624,27.061,21.313,,GF,39,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,44,1.0,43,76.087,24.224,28.837,23.026,,GF,40,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,45,1.0,44,72.62,23.731,27.257,21.632,,GF,41,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,46,1.0,45,73.044,23.442,27.526,22.076,,GF,42,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,47,1.0,46,72.015,23.232,27.028,21.755,,GF,43,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,48,1.0,47,72.256,23.456,27.549,21.251,,GF,44,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,60,GTP,Tom Blomqvist,tom blomqvist,49,1.0,48,74.044,24.894,27.515,21.635,,GF,45,,,,,103
